0037483083669,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2015-09-12 21:13:36.453000000,2016-01-11 21:13:36.453000000,,,Ecard,19.81,Phoenix,2014-05-17 18:00:00,2.40,8FF06D
0037483083682,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2016-08-13 21:13:36.453000000,2016-10-16 21:13:36.453000000,,,Physical,0,Phoenix,2014-05-17 18:00:00,2.40,62ACAB
0037483083695,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2015-10-04 21:13:36.453000000,2016-04-04 21:13:36.453000000,,,Ecard,92.93,Phoenix,2014-05-17 18:00:00,2.40,1A6CC7
0037483083708,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2016-01-16 21:13:36.453000000,2016-05-02 21:13:36.453000000,,,Physical,28.91,Seattle,2014-06-01 04:00:00,2.40,EAF5D6
0037483083721,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2016-01-04 21:13:36.453000000,2016-04-16 21:13:36.453000000,,,Ecard,37.65,Phoenix,2014-05-17 18:00:00,2.40,2FCD17
0037483083734,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2015-12-22 21:13:36.453000000,2016-03-23 21:13:36.453000000,,,Ecard,0,Seattle,2014-06-01 04:00:00,2.40,C3A47D
0037483083747,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2016-04-03 21:13:36.453000000,2016-08-04 21:13:36.453000000,,,Physical,0,San Francisco,2014-09-01 04:00:00,2.40,D00178
0037483083760,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2016-03-08 21:13:36.453000000,,,,Ecard,50,New York City,2014-08-12 12:00:00,2.40,D1AAA6
0037483083773,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2016-03-03 21:13:36.453000000,2016-07-30 21:13:36.453000000,,,Ecard,73.13,San Francisco,2014-09-01 04:00:00,2.40,76C9D5
0037483083786,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2015-09-03 21:13:36.457000000,,,,Ecard,200,San Francisco,2014-09-01 04:00:00,2.40,11D7A1
0037483083799,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Voided,2015-12-18 21:13:36.457000000,2016-03-15 21:13:36.457000000,2016-09-07 21:13:36.457000000,,Ecard,0,New York City,2014-08-12 12:00:00,2.40,2418C4
0037483083812,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2016-06-13 21:13:36.457000000,,,,Ecard,125,Seattle,2014-06-01 04:00:00,2.40,A6AF60
0037483083825,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2015-10-03 21:13:36.457000000,,,,Ecard,350,New York City,2014-08-12 12:00:00,2.40,5F93A2
0037483083838,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2016-05-01 21:13:36.457000000,2016-09-30 21:13:36.457000000,,,Ecard,24.88,San Francisco,2014-09-01 04:00:00,2.40,1A842F
0037483083851,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Voided,2016-04-25 21:13:36.457000000,2016-06-20 21:13:36.457000000,2016-12-13 21:13:36.457000000,,Ecard,0,San Francisco,2014-09-01 04:00:00,2.40,B705E6
0037483083864,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2016-04-21 21:13:36.457000000,,,,Ecard,300,Seattle,2014-06-01 04:00:00,2.40,33BFCC
0037483083877,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2015-10-05 21:13:36.457000000,2016-03-06 21:13:36.457000000,,,Physical,40.26,New York City,2014-08-12 12:00:00,2.40,E8FA5F
0037483083890,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2016-05-20 21:13:36.457000000,,,,Physical,450,San Francisco,2014-09-01 04:00:00,2.40,B6C8FF
0037483083903,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2016-03-17 21:13:36.460000000,2016-04-08 21:13:36.460000000,,,Ecard,133.5,Seattle,2014-06-01 04:00:00,2.40,600A42
0037483083916,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2015-08-31 21:13:36.460000000,2015-11-20 21:13:36.460000000,,,Ecard,0,San Francisco,2014-09-01 04:00:00,2.40,20397F
0037483083929,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2016-03-01 21:13:36.460000000,,,,Ecard,125,New York City,2014-08-12 12:00:00,2.40,891DD5
0037483083942,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2016-01-21 21:13:36.460000000,,,,Ecard,300,San Francisco,2014-09-01 04:00:00,2.40,8D13C6
0037483083955,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2015-10-11 21:13:36.460000000,2016-04-01 21:13:36.460000000,,,Ecard,32.84,San Francisco,2014-09-01 04:00:00,2.40,3E76C9
0037483083968,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2016-06-04 21:13:36.460000000,2016-10-17 21:13:36.460000000,,,Ecard,0,Seattle,2014-06-01 04:00:00,2.40,CAB234
0037483083981,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2016-02-11 21:13:36.460000000,2016-07-08 21:13:36.460000000,,,Physical,50,Phoenix,2014-05-17 18:00:00,2.40,64EDE3
0037483083994,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2016-04-29 21:13:36.460000000,2016-06-18 21:13:36.460000000,,,Physical,0,Seattle,2014-06-01 04:00:00,2.40,AB6281
0037483084007,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Voided,2015-08-10 21:13:36.460000000,2015-12-04 21:13:36.460000000,2016-05-28 21:13:36.460000000,,Physical,0,San Francisco,2014-09-01 04:00:00,2.40,9157BE
0037483084020,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2016-07-20 21:13:36.460000000,,,,Ecard,75,Seattle,2014-06-01 04:00:00,2.40,F73E7D
0037483084033,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2015-08-26 21:13:36.460000000,2015-12-19 21:13:36.460000000,,,Ecard,0,Phoenix,2014-05-17 18:00:00,2.40,E0F19E
0037483084046,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2015-10-06 21:13:36.460000000,2015-10-18 21:13:36.460000000,,,Physical,8.02,San Francisco,2014-09-01 04:00:00,2.40,1F779B
0037483084059,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2016-02-10 21:13:36.460000000,2016-03-09 21:13:36.460000000,,,Physical,7.71,New York City,2014-08-12 12:00:00,2.40,290C95
0037483084072,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2015-08-14 21:13:36.460000000,2015-10-09 21:13:36.460000000,,,Ecard,0,Seattle,2014-06-01 04:00:00,2.40,52688E
0037483084085,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2015-11-11 21:13:36.460000000,2016-02-07 21:13:36.460000000,,,Ecard,62.62,Phoenix,2014-05-17 18:00:00,2.40,145D5F
0037483084098,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Voided,2016-08-06 21:13:36.463000000,2017-01-11 21:13:36.463000000,2017-07-06 21:13:36.463000000,,Physical,0,Seattle,2014-06-01 04:00:00,2.40,D2338E
0037483084111,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2015-08-10 21:13:36.463000000,,,,Physical,250,New York City,2014-08-12 12:00:00,2.40,F3344F
0037483084124,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2016-05-07 21:13:36.463000000,2016-10-15 21:13:36.463000000,,,Physical,0,Phoenix,2014-05-17 18:00:00,2.40,217C9C
0037483084137,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2015-12-01 21:13:36.463000000,,,,Ecard,50,San Francisco,2014-09-01 04:00:00,2.40,2DA0D2
0037483084150,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2016-08-21 21:13:36.463000000,2016-09-25 21:13:36.463000000,,,Ecard,1.42,Phoenix,2014-05-17 18:00:00,2.40,F69DD1
0037483084163,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2015-08-14 21:13:36.463000000,2015-08-20 21:13:36.463000000,,,Physical,10,Seattle,2014-06-01 04:00:00,2.40,234A15
0037483084176,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2016-01-18 21:13:36.463000000,2016-02-26 21:13:36.463000000,,,Physical,106.9,Phoenix,2014-05-17 18:00:00,2.40,1D5993
0037483084189,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2016-05-14 21:13:36.463000000,2016-10-26 21:13:36.463000000,,,Ecard,128.33,New York City,2014-08-12 12:00:00,2.40,627C1C
0037483084202,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2016-06-29 21:13:36.463000000,2016-11-27 21:13:36.463000000,,,Ecard,0,New York City,2014-08-12 12:00:00,2.40,F03790
0037483084215,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2016-02-03 21:13:36.467000000,2016-06-06 21:13:36.467000000,,,Physical,0,Seattle,2014-06-01 04:00:00,2.40,DF5E68
0037483084228,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2015-10-05 21:13:36.467000000,2016-01-16 21:13:36.467000000,,,Physical,391.52,New York City,2014-08-12 12:00:00,2.40,BCEF35
0037483084241,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Voided,2016-04-03 21:13:36.467000000,2016-10-10 21:13:36.467000000,2017-04-04 21:13:36.467000000,,Physical,0,New York City,2014-08-12 12:00:00,2.40,6F5D8C
0037483084254,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2016-05-28 21:13:36.467000000,2016-10-16 21:13:36.467000000,,,Ecard,295.76,Seattle,2014-06-01 04:00:00,2.40,8FE618
0037483084267,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2016-08-08 21:13:36.467000000,2016-11-12 21:13:36.467000000,,,Ecard,0,Phoenix,2014-05-17 18:00:00,2.40,115A9E
0037483084280,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2016-04-13 21:13:36.467000000,2016-07-10 21:13:36.467000000,,,Ecard,0,New York City,2014-08-12 12:00:00,2.40,727354
0037483084293,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2016-08-02 21:13:36.467000000,,,,Physical,25,Seattle,2014-06-01 04:00:00,2.40,5361E5
0037483084306,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Voided,2016-06-15 21:13:36.467000000,2016-09-07 21:13:36.467000000,2017-03-02 21:13:36.467000000,,Ecard,0,New York City,2014-08-12 12:00:00,2.40,8DDB11
0037483084319,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Voided,2016-08-03 21:13:36.467000000,2016-11-02 21:13:36.467000000,2017-04-27 21:13:36.467000000,,Physical,0,Phoenix,2014-05-17 18:00:00,2.40,8F992F
0037483084332,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2016-01-15 21:13:36.467000000,2016-05-23 21:13:36.467000000,,,Physical,149.59,Seattle,2014-06-01 04:00:00,2.40,216200
0037483084345,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2016-08-15 21:13:36.467000000,2016-08-24 21:13:36.467000000,,,Physical,0,Phoenix,2014-05-17 18:00:00,2.40,014573
0037483084358,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2016-07-02 21:13:36.467000000,2016-10-09 21:13:36.467000000,,,Physical,150,New York City,2014-08-12 12:00:00,2.40,E8F1FC
0037483084371,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2015-12-17 21:13:36.470000000,2016-05-12 21:13:36.470000000,,,Physical,0,Seattle,2014-06-01 04:00:00,2.40,3F07DC
0037483084384,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2015-10-29 21:13:36.470000000,2015-10-31 21:13:36.470000000,,,Physical,0,Phoenix,2014-05-17 18:00:00,2.40,EAB008
0037483084397,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2016-08-23 21:13:36.470000000,2016-11-01 21:13:36.470000000,,,Ecard,0,New York City,2014-08-12 12:00:00,2.40,5B605C
0037483084410,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2016-06-20 21:13:36.470000000,,,,Ecard,25,Phoenix,2014-05-17 18:00:00,2.40,AB7E49
0037483084423,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2016-02-14 21:13:36.470000000,,,,Physical,300,Phoenix,2014-05-17 18:00:00,2.40,0C3AFF
0037483084436,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Voided,2015-08-22 21:13:36.470000000,2015-11-22 21:13:36.470000000,2016-05-16 21:13:36.470000000,,Physical,0,Phoenix,2014-05-17 18:00:00,2.40,4D62F8
0037483084449,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2015-11-23 21:13:36.470000000,,,,Physical,200,New York City,2014-08-12 12:00:00,2.40,017B66
0037483084462,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2016-07-14 21:13:36.470000000,2016-12-07 21:13:36.470000000,,,Physical,0,New York City,2014-08-12 12:00:00,2.40,F82117
0037483084475,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2016-03-09 21:13:36.470000000,2016-03-28 21:13:36.470000000,,,Physical,250,Phoenix,2014-05-17 18:00:00,2.40,134BCF
0037483084488,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2015-08-08 21:13:36.470000000,2015-10-30 21:13:36.470000000,,,Physical,150,Phoenix,2014-05-17 18:00:00,2.40,C4E362
0037483084501,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2016-06-04 21:13:36.470000000,,,,Physical,400,New York City,2014-08-12 12:00:00,2.40,85E0D4
0037483084514,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2015-12-13 21:13:36.470000000,2016-01-24 21:13:36.470000000,,,Physical,0,Seattle,2014-06-01 04:00:00,2.40,BD14D8
0037483084527,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Voided,2015-10-15 21:13:36.470000000,2016-01-05 21:13:36.470000000,2016-06-29 21:13:36.470000000,,Ecard,0,San Francisco,2014-09-01 04:00:00,2.40,04417A
0037483084540,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2016-04-24 21:13:36.470000000,2016-08-12 21:13:36.470000000,,,Physical,0,New York City,2014-08-12 12:00:00,2.40,83E45A
0037483084553,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2015-10-05 21:13:36.470000000,2016-03-25 21:13:36.470000000,,,Ecard,258.01,Seattle,2014-06-01 04:00:00,2.40,5D7CDA
0037483084566,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2015-11-29 21:13:36.470000000,,,,Physical,125,San Francisco,2014-09-01 04:00:00,2.40,1ED105
0037483084579,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2016-01-09 21:13:36.473000000,2016-04-20 21:13:36.473000000,,,Physical,500,New York City,2014-08-12 12:00:00,2.40,CF7E76
0037483084592,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2015-12-02 21:13:36.473000000,,,,Physical,200,Seattle,2014-06-01 04:00:00,2.40,B4889A
0037483084605,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2015-12-11 21:13:36.473000000,,,,Physical,450,San Francisco,2014-09-01 04:00:00,2.40,7B39E8
0037483084618,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2015-09-16 21:13:36.473000000,2016-02-25 21:13:36.473000000,,,Ecard,95.93,San Francisco,2014-09-01 04:00:00,2.40,15AB54
0037483084631,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2016-03-15 21:13:36.473000000,,,,Ecard,150,Phoenix,2014-05-17 18:00:00,2.40,8B4D3D
0037483084644,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2015-12-14 21:13:36.473000000,,,,Ecard,50,Phoenix,2014-05-17 18:00:00,2.40,970122
0037483084657,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2015-08-26 21:13:36.473000000,,,,Physical,25,San Francisco,2014-09-01 04:00:00,2.40,816888
0037483084670,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2016-01-29 21:13:36.473000000,2016-07-18 21:13:36.473000000,,,Ecard,0,San Francisco,2014-09-01 04:00:00,2.40,0F974D
0037483084683,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2016-01-21 21:13:36.473000000,2016-06-27 21:13:36.473000000,,,Physical,284.68,New York City,2014-08-12 12:00:00,2.40,804B0A
0037483084696,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2016-08-09 21:13:36.473000000,,,,Ecard,75,Phoenix,2014-05-17 18:00:00,2.40,4AAC88
0037483084709,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2016-01-27 21:13:36.473000000,2016-06-25 21:13:36.473000000,,,Physical,440.35,New York City,2014-08-12 12:00:00,2.40,C5271F
0037483084722,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Voided,2016-02-08 21:13:36.477000000,2016-04-03 21:13:36.477000000,2016-09-26 21:13:36.477000000,,Ecard,0,New York City,2014-08-12 12:00:00,2.40,DA9061
0037483084735,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2016-03-15 21:13:36.477000000,,,,Ecard,350,New York City,2014-08-12 12:00:00,2.40,7756AD
0037483084748,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2016-01-09 21:13:36.477000000,2016-06-10 21:13:36.477000000,,,Ecard,0,San Francisco,2014-09-01 04:00:00,2.40,8DCB2C
0037483084761,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2016-02-11 21:13:36.477000000,,,,Physical,50,New York City,2014-08-12 12:00:00,2.40,5AAD3F
0037483084774,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Voided,2016-04-11 21:13:36.477000000,2016-10-10 21:13:36.477000000,2017-04-04 21:13:36.477000000,,Physical,0,San Francisco,2014-09-01 04:00:00,2.40,3B3897
0037483084787,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2015-09-26 21:13:36.477000000,2016-03-06 21:13:36.477000000,,,Physical,10.76,New York City,2014-08-12 12:00:00,2.40,242925
0037483084800,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2015-09-11 21:13:36.477000000,,,,Physical,100,San Francisco,2014-09-01 04:00:00,2.40,54B82F
0037483084813,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2015-07-28 21:13:36.477000000,,,,Physical,150,Seattle,2014-06-01 04:00:00,2.40,1A5375
0037483084826,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2015-10-31 21:13:36.477000000,2016-02-16 21:13:36.477000000,,,Ecard,196.13,Seattle,2014-06-01 04:00:00,2.40,E8FF94
0037483084839,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2016-04-29 21:13:36.477000000,2016-10-25 21:13:36.477000000,,,Physical,51.11,New York City,2014-08-12 12:00:00,2.40,53EC3B
0037483084852,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2016-08-28 21:13:36.477000000,2016-09-07 21:13:36.477000000,,,Ecard,450,New York City,2014-08-12 12:00:00,2.40,5CAC95
0037483084865,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2015-10-10 21:13:36.477000000,2016-02-19 21:13:36.477000000,,,Ecard,100,New York City,2014-08-12 12:00:00,2.40,E71B3D
0037483084878,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2016-03-12 21:13:36.480000000,2016-04-11 21:13:36.480000000,,,Physical,13.67,San Francisco,2014-09-01 04:00:00,2.40,F7B2A0
0037483084891,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2015-08-12 21:13:36.480000000,,,,Ecard,100,Phoenix,2014-05-17 18:00:00,2.40,9F9249
0037483084904,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2015-09-06 21:13:36.480000000,,,,Physical,350,Seattle,2014-06-01 04:00:00,2.40,221DB1
0037483084917,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2015-10-12 21:13:36.480000000,2016-04-10 21:13:36.480000000,,,Ecard,18.69,New York City,2014-08-12 12:00:00,2.40,FC1DF7
0037483084930,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Issued,2016-05-04 21:13:36.480000000,,,,Physical,10,San Francisco,2014-09-01 04:00:00,2.40,FCFF02
0037483084943,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Voided,2015-10-15 21:13:36.480000000,2016-01-21 21:13:36.480000000,2016-07-15 21:13:36.480000000,,Physical,0,Phoenix,2014-05-17 18:00:00,2.40,B3E8AA
0037483084956,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2015-12-24 21:13:36.480000000,2016-04-21 21:13:36.480000000,,,Ecard,0,San Francisco,2014-09-01 04:00:00,2.40,C8FB45
0037483084969,{BCD29950-F6EA-4594-96EA-A6B8C10E8B62},Wired Brain Coffee,Activated,2015-09-30 21:13:36.480000000,2015-12-11 21:13:36.480000000,,,Physical,118.31,New York City,2014-08-12 12:00:00,2.40,ABCBB6
